token_n	line_n	token	type_token	instruction_n	type_instruction	position_instruction	scope_boucle
1	2	x	variable	1	affectation	G	-
2	2	=	operateur	1	affectation	M	-
3	2	0	valeur	1	affectation	D	-
4	3	x	variable	2	affectation	G	-
5	3	=	operateur	2	affectation	M	-
6	3	x	variable	2	affectation	D	-
7	3	+	operateur	2	affectation	D	-
8	3	1	valeur	2	affectation	D	-
9	4	y	variable	3	affectation	G	-
10	4	=	operateur	3	affectation	M	-
11	4	x	variable	3	affectation	D	-
12	4	*	operateur	3	affectation	D	-
13	4	2	valeur	3	affectation	D	-
14	5	boucle	trivial	4	MTdV	-	13
15	7	si	complexe	5	test	-	13
16	7	x	variable	5	test	G	13
17	7	==	operateur	5	test	M	13
18	7	y	variable	5	test	D	13
19	9	fin	trivial	6	MTdV	-	13
20	9	}	trivial	7	MTdV	-	13
21	11	x	variable	8	affectation	G	13
22	11	=	operateur	8	affectation	M	13
23	11	y	variable	8	affectation	D	13
24	12	si (0)	trivial	9	MTdV	-	13
25	13	fin	trivial	10	MTdV	-	13
26	13	}	trivial	11	MTdV	-	13
27	14	}	trivial	12	MTdV	-	13
28	15	#	trivial	13	MTdV	-	-
